Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment13/dental-pins,2,0.0247
http://www.w3.org/2002/07/owl#Thing,81,1.0000
file:/C:/ccviews/forget/experiment/experiment13/bone-disease,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/phagocytosis-pathway,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/wheat-bran,5,0.0617
file:/C:/ccviews/forget/experiment/experiment13/connective-tissue-disease,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/methylurea-compounds,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/molecular-probes,5,0.0617
file:/C:/ccviews/forget/experiment/experiment13/transmembrane-protein,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/ion-transport-process,3,0.0370
file:/C:/ccviews/forget/experiment/experiment13/bone-and-joint-disease,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/erosion--disease-,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/monuron,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/transferrin-receptor-2,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/monoclonal-antibody-a2715,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/transferrin-receptor-1,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/oat-bran,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/httpsbmi,3,0.0370
file:/C:/ccviews/forget/experiment/experiment13/cerebrospinal-fluid-shunts,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/endocytosis-pathway,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/receptor,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/diffuse-idiopathic-skeletal-hyperostosis,5,0.0617
file:/C:/ccviews/forget/experiment/experiment13/scrotal-mass,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/plasma-membrane,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/dysostosis-with-predominant-vertebral-and-costal-involvement,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/esophagitis,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/dental-equipment,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/hema,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/nucleic-acid-probes,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/hyperostosis,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/erythropoiesis,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/edwardsiella,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/vesicle-transport-pathway,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/cd71-antigen,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/tfrc-gene,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/organic-compound,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/male-genital-disease,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/transport-protein,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/enterobacteriaceae,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/UMLS_Concept,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/bacterial-transferrin-receptor-complex,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/urea-herbicide,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/cerebrospinal-fluid-shunt,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/edwardsiella-ictaluri,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/transmembrane-domain,4,0.0494
file:/C:/ccviews/forget/experiment/experiment13/rare-non-neoplastic-disorder,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/terms-related-to-instrumentation-technology,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/terms-related-to-analytical-chemistry,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/ventriculoperitoneal-shunt,6,0.0741
file:/C:/ccviews/forget/experiment/experiment13/nervous-system-development,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/membrane-transport-receptor,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/cell-surface-receptor,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/tfr2-gene,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/transferrin-receptor-protein-2,8,0.0988
file:/C:/ccviews/forget/experiment/experiment13/monoclonal-antibody-e23,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/transferrin-receptor-protein-1,14,0.1728
file:/C:/ccviews/forget/experiment/experiment13/edwardsiella-nos,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/transferrin-binding-protein-a,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/CHV_Concept,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/soluble-transferrin-receptor,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/transport-process,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/receptor-mediated-endocytosis,3,0.0370
file:/C:/ccviews/forget/experiment/experiment13/transferrin-binding-protein-b,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/viral-receptor,2,0.0247
file:/C:/ccviews/forget/experiment/experiment13/laboratory-chemicals,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/disease-of-esophagus-nos,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/cranioplasty-nos,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/erosive-esophagitis,5,0.0617
file:/C:/ccviews/forget/experiment/experiment13/transferrin-receptor,23,0.2840
file:/C:/ccviews/forget/experiment/experiment13/bran,1,0.0123
file:/C:/ccviews/forget/experiment/experiment13/herbicide-nos,1,0.0123
